0.01,0.07965600396952548
0.02,0.11246324484542887
0.03,0.13751009842925999
0.04,0.15851974728647464
0.05,0.1769370545425737
0.06,0.19350438771357753
0.07,0.20866354805798923
0.08,0.22270291731867528
0.09,0.23582317244416304
0.1,0.24817069398479183
0.11,0.2598561921952925
0.12,0.27096583843410954
0.13,0.2815682890386863
0.14,0.29171931563704395
0.15,0.30146496960503716
0.16,0.3108438111115492
0.17,0.3198885201956301
0.18,0.3286270873193768
0.19,0.33708371033058504
0.2,0.34527948181554885
0.21,0.3532329238169588
0.22,0.36096040944003815
0.23,0.36847649931065285
0.24,0.3757942130252755
0.25,0.38292525033063984
0.26,0.3898801729765667
0.27,0.39666855547410956
0.28,0.40329911102894145
0.29,0.4097797974764397
0.3,0.4161179069736679
0.31,0.42232014239653104
0.32,0.42839268277772746
0.33,0.43434123965094806
0.34,0.4401711058020963
0.35,0.4458871976441683
0.36,0.451494092208107
0.37,0.4569960595646134
0.38,0.4623970913492865
0.39,0.46770092595007573
0.4,0.4729110708232549
0.41,0.4780308223288899
0.42,0.4830632834155703
0.43,0.48801137943334383
0.44,0.4928778723120677
0.45,0.4976653733075058
0.46,0.5023763544886312
0.47,0.507013159115255
0.48,0.5115780110344744
0.49,0.5160730232074876
0.5,0.5205002054633402
0.51,0.5248614715638458
0.52,0.5291586456532668
0.53,0.5333934681572029
0.54,0.5375676011873547
0.55,0.541682633501847
0.56,0.5457400850652716
0.57,0.5497414112473453
0.58,0.5536880066946614
0.59,0.5575812089062788
0.6,0.5614223015403995
0.61,0.5652125174766741
0.62,0.5689530416558308
0.63,0.5726450137162399
0.64,0.5762895304449012
0.65,0.5798876480587567
0.66,0.5834403843303547
0.67,0.5869487205708942
0.68,0.5904136034820779
0.69,0.593835946887375
0.7,0.5972166333521596
0.71,0.6005565157013836
0.72,0.6038564184425615
0.73,0.6071171391013637
0.74,0.6103394494761771
0.75,0.6135240968176949
0.76,0.6166718049389132
0.77,0.6197832752605832
0.78,0.6228591877965426
0.79,0.6259002020832527
0.8,0.628906958057413
0.81,0.6318800768849239
0.82,0.6348201617447664
0.83,0.6377277985706322
0.84,0.640603556753091
0.85,0.6434479898047958
0.86,0.6462616359912774
0.87,0.6490450189291916
0.88,0.6517986481544396
0.89,0.6545230196616008
0.9,0.6572186164167807
0.91,0.6598859088452756
0.92,0.662525355295637
0.93,0.6651374024814847
0.94,0.6677224859024247
0.95,0.670281030245201
0.96,0.6728134497662831
0.97,0.6753201486568849
0.98,0.6778015213914703
0.99,0.6802579530605366
1.0,0.6826898196886902
1.01,0.6850974885385995
1.02,0.6874813184019627
1.03,0.6898416598776154
1.04,0.692178855638049
1.05,0.6944932406845029
1.06,0.6967851425914625
1.07,0.6990548817410115
1.08,0.7013027715474976
1.09,0.7035291186732435
1.1,0.7057342232353843
1.11,0.7079183790045376
1.12,0.7100818735957033
1.13,0.71222498865149
1.14,0.7143480000184348
1.15,0.7164511779164703
1.16,0.718534787101882
1.17,0.720599087024209
1.18,0.7226443319772092
1.19,0.7246707712442152
1.2,0.7266786492382475
1.21,0.7286682056368776
1.22,0.7306396755122911
1.23,0.7325932894567347
1.24,0.734529273703399
1.25,0.7364478502431325
1.26,0.7383492369370142
1.27,0.7402336476250695
1.28,0.7421012922312354
1.29,0.7439523768647177
1.3,0.7457871039179815
1.31,0.7476056721613711
1.32,0.7494082768346692
1.33,0.7511951097355672
1.34,0.7529663593052696
1.35,0.7547222107112727
1.36,0.75646284592754
1.37,0.7581884438120878
1.38,0.7598991801820414
1.39,0.7615952278863886
1.4,0.7632767568764959
1.41,0.7649439342742979
1.42,0.766596924438556
1.43,0.7682358890289037
1.44,0.769860987068136
1.45,0.7714723750024665
1.46,0.7730702067600862
1.47,0.7746546338078559
1.48,0.7762258052065172
1.49,0.7777838676640626
1.5,0.7793289655877305
1.51,0.7808612411344036
1.52,0.7823808342595909
1.53,0.7838878827650029
1.54,0.785382522344798
1.55,0.786864886630483
1.56,0.78833510723462
1.57,0.789793313793315
1.58,0.7912396340074167
1.59,0.7926741936828198
1.6,0.7940971167694241
1.61,0.7955085253992016
1.62,0.7969085399231736
1.63,0.7982972789474786
1.64,0.7996748593683549
1.65,0.80104139640627
1.66,0.8023970036392627
1.67,0.8037417930352017
1.68,0.8050758749833977
1.69,0.8063993583253012
1.7,0.8077123503844841
1.71,0.8090149569957763
1.72,0.8103072825337604
1.73,0.8115894299405282
1.74,0.8128615007526325
1.75,0.8141235951276036
1.76,0.8153758118695961
1.77,0.8166182484544824
1.78,0.8178510010544237
1.79,0.819074164561706
1.8,0.8202878326120714
1.81,0.8214920976075031
1.82,0.8226870507385082
1.83,0.8238727820056918
1.84,0.8250493802411046
1.85,0.826216933128864
1.86,0.8273755272253573
1.87,0.8285252479790979
1.88,0.8296661797498837
1.89,0.830798405827821
1.9,0.8319220084516139
1.91,0.8330370688267134
1.92,0.8341436671428297
1.93,0.8352418825912242
1.94,0.8363317933815219
1.95,0.8374134767581621
1.96,0.8384870090165641
1.97,0.8395524655188553
1.98,0.840609920709273
1.99,0.8416594481292545
2.0,0.8427011204322266
2.01,0.8437350093980289
2.02,0.844761185946989
2.03,0.8457797201538819
2.04,0.8467906812614223
2.05,0.8477941376934877
2.06,0.8487901570681554
2.07,0.8497788062104199
2.08,0.8507601511646208
2.09,0.8517342572067048
2.1,0.852701188856117
2.11,0.8536610098875373
2.12,0.8546137833423251
2.13,0.8555595715398643
2.14,0.8564984360884632
2.15,0.8574304378962105
2.16,0.8583556371815839
2.17,0.8592740934837708
2.18,0.8601858656729061
2.19,0.8610910119599998
2.2,0.8619895899067347
2.21,0.8628816564351346
2.22,0.863767267836808
2.23,0.8646464797823382
2.24,0.8655193473303084
2.25,0.8663859249360815
2.26,0.867246266460671
2.27,0.8681004251791434
2.28,0.8689484537891387
2.29,0.8697904044190083
2.3,0.8706263286359716
2.31,0.8714562774540235
2.32,0.8722803013416671
2.33,0.8730984502296595
2.34,0.873910773518508
2.35,0.8747173200857891
2.36,0.8755181382933525
2.37,0.8763132759945493
2.38,0.877102780541182
2.39,0.8778866987902691
2.4,0.878665077110933
2.41,0.8794379613908753
2.42,0.880205397042954
2.43,0.88096742901159
2.44,0.8817241017790092
2.45,0.882475459371424
2.46,0.8832215453651059
2.47,0.8839624028922847
2.48,0.8846980746471428
2.49,0.8854286028914093
2.5,0.8861540294601122
2.51,0.886874395767223
2.52,0.8875897428109033
2.53,0.8883001111791146
2.54,0.8890055410547818
2.55,0.8897060722209691
2.56,0.890401744066174
2.57,0.8910925955891582
2.58,0.8917786654039358
2.59,0.892459991744822
2.6,0.8931366124709609
2.61,0.8938085650712411
2.62,0.8944758866688353
2.63,0.895138614025757
2.64,0.8957967835473989
2.65,0.8964504312869059
2.66,0.8970995929496038
2.67,0.8977443038971576
2.68,0.8983845991518965
2.69,0.8990205134007799
2.7,0.8996520809998012
2.71,0.9002793359776482
2.72,0.9009023120398961
2.73,0.9015210425727956
2.74,0.9021355606471584
2.75,0.902745899022039
2.76,0.9033520901486072
2.77,0.9039541661736656
2.78,0.9045521589433821
2.79,0.9051461000066402
2.8,0.9057360206188011
2.81,0.9063219517449758
2.82,0.9069039240633896
2.83,0.9074819679688938
2.84,0.908056113576047
2.85,0.9086263907225984
2.86,0.9091928289724573
2.87,0.9097554576190025
2.88,0.910314305688117
2.89,0.9108694019411926
2.9,0.9114207748783226
2.91,0.9119684527410792
2.92,0.9125124635155306
2.93,0.9130528349351974
2.94,0.913589594483687
2.95,0.9141227693977051
2.96,0.914652386669824
2.97,0.9151784730509775
2.98,0.9157010550534064
2.99,0.916220158953166
3.0,0.9167358107927535
3.01,0.9172480363838106
3.02,0.9177568613093589
3.03,0.918262310926719
3.04,0.9187644103696628
3.05,0.919263184550912
3.06,0.9197586581646408
3.07,0.9202508556887902
3.08,0.9207398013873798
3.09,0.9212255193128414
3.1,0.9217080333082388
3.11,0.9221873670096548
3.12,0.9226635438482362
3.13,0.9231365870524519
3.14,0.9236065196503166
3.15,0.9240733644713324
3.16,0.9245371441487603
3.17,0.9249978811217064
3.18,0.9254555976369291
3.19,0.9259103157511295
3.2,0.9263620573328285
3.21,0.9268108440642157
3.22,0.9272566974433626
3.23,0.9276996387857755
3.24,0.9281396892267156
3.25,0.9285768697225317
3.26,0.9290112010530794
3.27,0.9294427038231181
3.28,0.929871398464144
3.29,0.930297305236433
3.3,0.930720444230497
3.31,0.9311408353689329
3.32,0.9315584984081536
3.33,0.9319734529399307
3.34,0.9323857183933105
3.35,0.9327953140358676
3.36,0.9332022589757712
3.37,0.9336065721630487
3.38,0.934008272391284
3.39,0.9344073782992286
3.4,0.9348039083722324
3.41,0.9351978809438842
3.42,0.9355893141973446
3.43,0.9359782261669828
3.44,0.9363646347398419
3.45,0.9367485576570227
3.46,0.93713001251512
3.47,0.9375090167676119
3.48,0.9378855877263585
3.49,0.938259742562877
3.5,0.9386314983097788
3.51,0.9390008718619831
3.52,0.9393678799782835
3.53,0.9397325392824601
3.54,0.9400948662646873
3.55,0.9404548772826364
3.56,0.9408125885630775
3.57,0.9411680162027992
3.58,0.9415211761700696
3.59,0.9418720843057385
3.6,0.9422207563244418
3.61,0.9425672078159048
3.62,0.9429114542460655
3.63,0.9432535109582889
3.64,0.9435933931743373
3.65,0.9439311159958135
3.66,0.9442666944049342
3.67,0.9446001432660681
3.68,0.9449314773263331
3.69,0.9452607112172272
3.7,0.9455878594553067
3.71,0.9459129364434073
3.72,0.9462359564717087
3.73,0.9465569337185538
3.74,0.9468758822520043
3.75,0.9471928160303257
3.76,0.9475077489031389
3.77,0.9478206946126175
3.78,0.9481316667941664
3.79,0.9484406789777718
3.8,0.9487477445886021
3.81,0.9490528769479756
3.82,0.9493560892748004
3.83,0.9496573946857324
3.84,0.9499568061968253
3.85,0.950254336723984
3.86,0.9505499990839195
3.87,0.9508438059951638
3.88,0.9511357700791251
3.89,0.9514259038604435
3.9,0.9517142197682952
3.91,0.9520007301371394
3.92,0.9522854472074891
3.93,0.9525683831267432
3.94,0.9528495499500342
3.95,0.9531289596411407
3.96,0.9534066240733705
3.97,0.9536825550298357
3.98,0.9539567642049319
3.99,0.9542292632047666
4.0,0.9545000635477687
4.01,0.9547691766659149
4.02,0.9550366139051928
4.03,0.955302386526271
4.04,0.9555665057053884
4.05,0.9558289825352537
4.06,0.9560898280254003
4.07,0.956349053103114
4.08,0.9566066686141699
4.09,0.9568626853235822
4.1,0.9571171139158839
4.11,0.9573699649966166
4.12,0.9576212490921473
4.13,0.957870976651006
4.14,0.9581191580440837
4.15,0.9583658035655804
4.16,0.958610923433702
4.17,0.9588545277909495
4.18,0.959096626705239
4.19,0.959337230170075
4.2,0.9595763481056251
4.21,0.9598139903590314
4.22,0.9600501667049797
4.23,0.9602848868465519
4.24,0.960518160415983
4.25,0.9607499969745614
4.26,0.9609804060138083
4.27,0.961209396956213
4.28,0.9614369791551812
4.29,0.9616631618960605
4.3,0.9618879543966179
4.31,0.9621113658075113
4.32,0.9623334052130419
4.33,0.9625540816316025
4.34,0.9627734040158124
4.35,0.962991381254129
4.36,0.9632080221702067
4.37,0.963423335523997
4.38,0.9636373300124311
4.39,0.9638500142695811
4.4,0.9640613968671127
4.41,0.9642714863154334
4.42,0.9644802910635495
4.43,0.9646878194995044
4.44,0.964894079951636
4.45,0.965099080688297
4.46,0.9653028299186042
4.47,0.9655053357932487
4.48,0.9657066064042312
4.49,0.9659066497860006
4.5,0.9661054739158191
4.51,0.9663030867140046
4.52,0.9664994960442417
4.53,0.9666947097147308
4.54,0.9668887354777959
4.55,0.967081581031039
4.56,0.9672732540171104
4.57,0.9674637620249165
4.58,0.9676531125894081
4.59,0.9678413131922993
4.6,0.9680283712623533
4.61,0.9682142941760236
4.62,0.9683990892575555
4.63,0.9685827637799513
4.64,0.9687653249646857
4.65,0.9689467799824895
4.66,0.9691271359539023
4.67,0.969306399949077
4.68,0.9694845789890683
4.69,0.9696616800453896
4.7,0.9698377100409624
4.71,0.9700126758498353
4.72,0.9701865842987201
4.73,0.9703594421660542
4.74,0.9705312561831381
4.75,0.9707020330345517
4.76,0.9708717793581846
4.77,0.9710405017457208
4.78,0.9712082067427492
4.79,0.9713749008500626
4.8,0.9715405905226527
4.81,0.9717052821710702
4.82,0.9718689821612068
4.83,0.9720316968154866
4.84,0.9721934324117602
4.85,0.9723541951849428
4.86,0.9725139913270419
4.87,0.9726728269870533
4.88,0.9728307082715311
4.89,0.9729876412452689
4.9,0.973143631930912
4.91,0.9732986863099926
4.92,0.9734528103228519
4.93,0.9736060098689596
4.94,0.9737582908075031
4.95,0.9739096589570012
4.96,0.9740601200969784
4.97,0.9742096799664921
4.98,0.9743583442658386
4.99,0.9745061186563178
5.0,0.9746530087604834
5.01,0.9747990201625281
5.02,0.9749441584085669
5.03,0.9750884290069187
5.04,0.9752318374284207
5.05,0.9753743891067436
5.06,0.975516089438721
5.07,0.9756569437838549
5.08,0.9757969574662927
5.09,0.9759361357733839
5.1,0.9760744839569152
5.11,0.9762120072327773
5.12,0.9763487107820268
5.13,0.9764845997505094
5.14,0.976619679248887
5.15,0.9767539543541242
5.16,0.9768874301079477
5.17,0.9770201115191649
5.18,0.9771520035617699
5.19,0.977283111177257
5.2,0.9774134392730703
5.21,0.9775429927238428
5.22,0.9776717763720459
5.23,0.9777997950268759
5.24,0.9779270534657248
5.25,0.9780535564336283
5.26,0.9781793086441797
5.27,0.9783043147791185
5.28,0.9784285794890654
5.29,0.9785521073935051
5.3,0.9786749030806995
5.31,0.9787969711089756
5.32,0.9789183160057905
5.33,0.9790389422681274
5.34,0.9791588543637526
5.35,0.9792780567302932
5.36,0.9793965537755843
5.37,0.9795143498784755
5.38,0.9796314493889686
5.39,0.9797478566272816
5.4,0.9798635758859872
5.41,0.9799786114286401
5.42,0.9800929674905571
5.43,0.9802066482792251
5.44,0.9803196579738608
5.45,0.9804320007265871
5.46,0.9805436806615899
5.47,0.9806547018763047
5.48,0.980765068440354
5.49,0.9808747843974798
5.5,0.9809838537636911
5.51,0.981092280529613
5.52,0.9812000686591026
5.53,0.9813072220894129
5.54,0.9814137447325244
5.55,0.9815196404748772
5.56,0.9816249131768312
5.57,0.9817295666736866
5.58,0.981833604775487
5.59,0.981937031267343
5.6,0.982039849909625
5.61,0.9821420644379604
5.62,0.9822436785635785
5.63,0.9823446959731544
5.64,0.9824451203298545
5.65,0.9825449552724193
5.66,0.9826442044160872
5.67,0.9827428713523669
5.68,0.9828409596495372
5.69,0.9829384728519044
5.7,0.9830354144818023
5.71,0.983131788037939
5.72,0.9832275969962994
5.73,0.9833228448103645
5.74,0.9834175349112294
5.75,0.9835116707077177
5.76,0.9836052555861422
5.77,0.9836982929111998
5.78,0.9837907860260302
5.79,0.9838827382515377
5.8,0.9839741528871357
5.81,0.9840650332114893
5.82,0.9841553824815766
5.83,0.9842452039333213
5.84,0.9843345007817856
5.85,0.9844232762213542
5.86,0.9845115334259497
5.87,0.9845992755481435
5.88,0.984686505721583
5.89,0.9847732270585666
5.9,0.9848594426516105
